Name,SI CODE,Region
UK_2006_768_CNEACSWO,ENVIRONMENTAL PROTECTION,WALES
UK_2006_2797_CNEACTPSWO,ENVIRONMENTAL PROTECTION,WALES
UK_2002_80_PDNPARAOO,COUNTRYSIDE,ENGLAND
UK_2018_35_LDTWACO,LANDFILL TAX,WALES
UK_2005_157_LAPSDEO,LOCAL GOVERNMENT,ENGLAND
UK_2006_2504_CACTPSEO,COMMONS,ENGLAND
UK_2012_2705_MACFWR,FOOD,WALES
UK_2013_301_WFPCER,WATER INDUSTRY,ENGLAND
UK_2019_1143_LDTWARMAR,LANDFILL TAX,WALES
UK_2022_858_BEO,WILDLIFE,ENGLAND
UK_2010_630_MCAACCTSPEWO,SEA FISHERIES,ENGLAND,WALES
UK_2007_3538_EPEWR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2010_2214_BR,BUILDING AND BUILDINGS,ENGLAND,WALES
UK_2006_795_CNEACTSPEO,ENVIRONMENTAL PROTECTION,ENGLAND
UK_2002_1559_LEWR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2011_2043_EPEWAR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2005_421_NFNPAEO,COUNTRYSIDE,ENGLAND
UK_2012_2619_MACFER,FOOD,ENGLAND
UK_2019_581_AAHASAANIEER,AQUACULTURE,NORTHERN IRELAND
UK_2012_630_EPEWAR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2001_3148_SWAEWR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2019_414_WWMAEER,WASTE,WALES
UK_2019_125_FLMSACAR,LOCAL GOVERNMENT,ENGLAND
UK_2021_42_AWPPPSACR,COUNTRYSIDE,ENGLAND
UK_2018_1209_LDTTRWAR,LANDFILL TAX,WALES
UK_2000_2853_LAFRER,LOCAL GOVERNMENT,ENGLAND
UK_2005_895_LWER,ENVIRONMENTAL PROTECTION,ENGLAND
UK_2022_1222_PROPWAEWR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2002_1795_CNCPCOSWO,PUBLIC HEALTH,WALES
UK_2004_2202_PCPACTPSO,TOWN AND COUNTRY PLANNING,ENGLAND,WALES
UK_2018_1057_LDTWASRRAR,LANDFILL TAX,WALES
UK_2010_2019_SSSIAAR,COUNTRYSIDE,ENGLAND
UK_2011_2555_LASWAR,ENVIRONMENTAL PROTECTION,WALES
UK_2002_2532_NHSRHCPACWO,NATIONAL HEALTH SERVICE,WALES
UK_2008_917_LGPIHACTSTPO,LOCAL GOVERNMENT,ENGLAND,WALES
UK_2020_95_LDTTRWAR,LANDFILL TAX,WALES
UK_2017_1213_RCCBEWR,WILDLIFE,ENGLAND,WALES
UK_2022_71_CERTCADCGGPER,ROAD TRAFFIC,ENGLAND
UK_2013_235_NTAAHSCACTSPO,NATIONAL HEALTH SERVICE,ENGLAND
UK_2017_955_LDTWACO,LANDFILL TAX,WALES
UK_2020_1390_PROPWAWR,ENVIRONMENTAL PROTECTION,WALES
UK_2004_3242_JMWMSDDER,ENVIRONMENTAL PROTECTION,ENGLAND
UK_2015_1876_NRTCO,TRANSPORT,ENGLAND
UK_2002_1087_WMLAWR,ENVIRONMENTAL PROTECTION,WALES
UK_2019_240_WRNI,ENVIRONMENTAL PROTECTION,NORTHERN IRELAND
UK_2011_2460_CACEO,COMMONS,ENGLAND
UK_2012_65_LASWAR,ENVIRONMENTAL PROTECTION,WALES
UK_2020_1339_WWMAEER,ENVIRONMENTAL PROTECTION,WALES
UK_2003_595_WMLAER,ENVIRONMENTAL PROTECTION,ENGLAND
UK_2011_476_WWMCO,WASTE,WALES
UK_2019_1288_HTSEWR,WILDLIFE,ENGLAND,WALES
UK_2009_1733_WCRRMCCBWAR,WILDLIFE,WALES
UK_2012_637_NPGR,TOWN AND COUNTRY PLANNING,ENGLAND
UK_2006_3315_WEEEWMLEWR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2008_2172_CNHAEWR,COUNTRYSIDE,ENGLAND,WALES
UK_2011_600_ABPEWR,"PUBLIC HEALTH,ANIMAL HEALTH",WALES
UK_2003_780_WMLAWR,ENVIRONMENTAL PROTECTION,WALES
UK_2020_1179_WWMAR,ENVIRONMENTAL PROTECTION,WALES
UK_2019_1313_AERAANIEER,WILDLIFE,NORTHERN IRELAND
UK_2020_489_EPDPBODSEWAR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2018_644_WMTFO,DEVOLUTION,WALES
UK_2005_2896_CNEACTPSEWO,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2010_1820_ECSMAWR,"ENVIRONMENT,TRIBUNALS AND INQUIRIES",WALES,WALES
UK_2005_2900_WHWDCEWR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2007_2584_CACTPSEO,COMMONS,ENGLAND
UK_2004_1488_WETACWO,ENVIRONMENTAL PROTECTION,WALES
UK_2016_336_HWEWAR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2004_3319_WETACEWO,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2012_67_ATCAAWNEAR,COUNTRYSIDE,ENGLAND
UK_2011_2377_ABPEWR,PUBLIC HEALTH,WALES
UK_2007_456_CACTPSEO,COMMONS,ENGLAND
UK_2019_1443_WEPANIEER,ENVIRONMENTAL PROTECTION,NORTHERN IRELAND
UK_2006_2541_NERCACTPO,RURAL AFFAIRS,ENGLAND,WALES
UK_2004_1778_CAONBECBO,COUNTRYSIDE,ENGLAND
UK_2012_767_TCPLPER,TOWN AND COUNTRY PLANNING,ENGLAND
UK_2021_1357_LFVOLKCPAR,ENVIRONMENTAL PROTECTION,ENGLAND
UK_2011_971_WMPWR,ENVIRONMENTAL PROTECTION,WALES
UK_2005_883_WMLEWARPR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2006_1282_TCPASLTCO,TOWN AND COUNTRY PLANNING,ENGLAND,WALES
UK_2002_674_WMLAER,ENVIRONMENTAL PROTECTION,ENGLAND
UK_2019_289_EPANIEER,ENVIRONMENTAL PROTECTION,NORTHERN IRELAND
UK_2006_1177_RBACAPR,HIGHWAYS,ENGLAND,WALES
UK_2009_2861_HWWAR,ENVIRONMENTAL PROTECTION,WALES
UK_2004_1777_CAONBECBO,COUNTRYSIDE,ENGLAND
UK_2019_1165_HWWAR,ENVIRONMENTAL PROTECTION,WALES
UK_2007_1156_WMMPEWR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_1995_451_RCEDOPPODMSAR,"HIGHWAYS,RIGHTS OF WAY",ENGLAND,WALES
UK_2016_691_WMRMAWR,ENVIRONMENTAL PROTECTION,WALES
UK_2005_1728_WMLEWARPNR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2005_910_CACO,DAMAGES,NORTHERN IRELAND
UK_2000_312_LBBECO,LOCAL GOVERNMENT,ENGLAND
UK_2004_3276_PPCEWACPR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2007_2596_PCEWR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2004_3321_WETACEO,ENVIRONMENTAL PROTECTION,ENGLAND
UK_2020_1336_PROPWAER,ENVIRONMENTAL PROTECTION,ENGLAND
UK_2014_551_PLLBCOPR,TOWN AND COUNTRY PLANNING,ENGLAND
UK_2004_70_WMLAWR,ENVIRONMENTAL PROTECTION,WALES
UK_2014_550_PLBCAHPAR,TOWN AND COUNTRY PLANNING,ENGLAND
UK_2006_1382_NERCACO,NATURAL ENVIRONMENT,ENGLAND,WALES
UK_2015_664_LASPOAFSCR,CRIMINAL LAW,ENGLAND,WALES
UK_2006_1002_CNEACTPSEWAO,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2005_1528_WMLEWARPNR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2007_63_JMWMSDDER,ENVIRONMENTAL PROTECTION,ENGLAND
UK_2004_3338_PRACO,POLICE,ENGLAND,WALES
UK_2007_1085_WEEEWMLEWAR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2010_675_EPEWR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2007_194_WSSOCTPONI,EDUCATION,ENGLAND
UK_2009_3381_EPEWAR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2014_552_PLBCLPWR,TOWN AND COUNTRY PLANNING,ENGLAND
UK_2006_1176_NERCACO,RIGHTS OF WAY,ENGLAND
UK_2005_1673_LWEAR,ENVIRONMENTAL PROTECTION,ENGLAND
UK_2002_2980_WIEWR,ENVIRONMENTAL PROTECTION,ENGLAND,WALES
UK_2006_2992_NERCACWO,RIGHTS OF WAY,WALES
UK_2013_1933_LRSSEO,TRANSPORT,ENGLAND
UK_2011_2020_ATCDLAER,COUNTRYSIDE,ENGLAND